TIME,v(out),v(net1)
0.0,0.12732395447351627,0.6366197723675814
0.05,0.10003514623967846,0.9003163161571062
0.1,0.0,1.0
0.15,-0.1286166165938723,0.9003163161571062
0.2,-0.2122065907891938,0.6366197723675814
0.25,-0.18006326323142124,0.3001054387190354
0.3,0.0,0.0
0.35,0.3001054387190354,-0.18006326323142124
0.4,0.6366197723675814,-0.2122065907891938
0.45,0.9003163161571062,-0.1286166165938723
0.5,1.0,0.0
0.55,0.9003163161571062,0.10003514623967846
0.6,0.6366197723675814,0.12732395447351627
0.65,0.3001054387190354,0.0818469378324642
0.7,0.0,0.0
0.75,-0.18006326323142124,-0.06925510124285432
0.8,-0.2122065907891938,-0.09094568176679733
0.85,-0.1286166165938723,-0.06002108774380708
0.9,0.0,0.0
0.95,0.10003514623967846,0.05295978330335918
1.0,0.12732395447351627,0.0707355302630646
